Product,Type,AirTeperature,ProcessTeperature,Rotationa1speed,Torque,Too1wear,ac2inefai1ure,TWF,DF,PWF,OSF,RNF
21262,0,300.1,309.6,1584,367,165,0,0,0,0,0,0
153583,1,300.1,309.6,1649,336,168,0,0,0,0,0,0
21264,0,300.2,309.7,1183,614,170,0,0,0,0,0,0
153585,1,300.1,309.7,2151,175,173,0,0,0,0,0,0
153586,1,300.2,309.8,1526,456,175,0,0,0,0,0,0
21267,0,300.3,309.9,1611,29,177,0,0,0,0,0,0
153588,1,300.3,309.9,1601,317,180,0,0,0,0,0,0
153589,1,300.3,310,1560,408,182,0,0,0,0,0,0
153590,1,300.4,310.1,1544,419,184,0,0,0,0,0,0
21271,0,300.4,310,1560,423,186,0,0,0,0,0,0
153592,1,300.4,310,1423,442,189,0,0,0,0,0,0
153593,1,300.4,310.1,1614,335,191,0,0,0,0,0,0
21274,0,300.4,310.1,1457,351,193,0,0,0,0,0,0
153595,1,300.4,310.1,1503,422,196,0,0,0,0,0,0
235830,2,300.4,310.1,1484,38,198,0,0,0,0,0,0
153597,1,300.3,309.9,1540,399,203,0,0,0,0,0,0
235832,2,300.3,309.9,1405,521,205,0,0,0,0,0,0
235833,2,300.3,309.9,1394,467,210,1,1,0,0,0,0
153600,1,300.3,309.9,1518,364,0,0,0,0,0,0,0
153601,1,300.3,309.9,1527,414,2,0,0,0,0,0,0
153602,1,300.3,309.9,1377,553,4,0,0,0,0,0,0
21283,0,300.3,310,1537,375,6,0,0,0,0,0,0
21284,0,300.3,310,1409,432,9,0,0,0,0,0,0
153605,1,300.3,309.9,1393,561,12,0,0,0,0,0,0
153606,1,300.2,309.7,1448,368,14,0,0,0,0,0,0
153607,1,300.2,309.8,1418,493,16,0,0,0,0,0,0
21288,0,300.2,309.8,1743,241,18,0,0,0,0,0,0
21289,0,300.2,309.8,1394,474,21,0,0,0,0,0,0
153610,1,300.3,309.8,1523,392,24,0,0,0,0,0,0
153611,1,300.2,309.8,1353,594,26,0,0,0,0,0,0
21292,0,300.3,309.9,1447,465,28,0,0,0,0,0,0
153613,1,300.3,309.9,1570,34,31,0,0,0,0,0,0
21294,0,300.3,309.9,1494,385,33,0,0,0,0,0,0
153615,1,300.3,309.9,1621,341,36,0,0,0,0,0,0
153616,1,300.4,310,1769,261,38,0,0,0,0,0,0
153617,1,300.4,310,1282,661,40,0,0,0,0,0,0
153618,1,300.4,310,1581,303,42,0,0,0,0,0,0
153619,1,300.6,310.1,1656,327,44,0,0,0,0,0,0
153620,1,300.6,310.2,1648,317,46,0,0,0,0,0,0
153621,1,300.7,310.2,1639,314,48,0,0,0,0,0,0
153622,1,300.7,310.2,1348,548,50,0,0,0,0,0,0
153623,1,300.8,310.3,1537,333,52,0,0,0,0,0,0
21304,0,300.8,310.3,1270,61,54,0,0,0,0,0,0
153625,1,300.7,310.3,1662,344,57,0,0,0,0,0,0
21306,0,300.7,310.3,1471,402,59,0,0,0,0,0,0
153627,1,300.6,310.1,1337,458,62,0,0,0,0,0,0
235862,2,300.7,310.2,1877,248,64,0,0,0,0,0,0
153629,1,300.6,310.2,1519,446,69,0,0,0,0,0,0
153630,1,300.6,310.2,1378,473,71,0,0,0,0,0,0
153631,1,300.7,310.2,1696,275,73,0,0,0,0,0,0
153632,1,300.7,310.1,1376,508,75,0,0,0,0,0,0
153633,1,300.7,310.2,1807,242,77,0,0,0,0,0,0
153634,1,300.7,310.1,1598,328,79,0,0,0,0,0,0
153635,1,300.7,310.1,1565,402,81,0,0,0,0,0,0
153636,1,300.7,310.2,1387,506,83,0,0,0,0,0,0
153637,1,300.7,310,1395,48,85,0,0,0,0,0,0
21318,0,300.6,310,1302,629,87,0,0,0,0,0,0
21319,0,300.6,310,1397,552,90,0,0,0,0,0,0
153640,1,300.6,310,1313,529,93,0,0,0,0,0,0
153641,1,300.6,310,1505,359,95,0,0,0,0,0,0
235876,2,300.6,310,1483,44,97,0,0,0,0,0,0
235877,2,300.5,310,1358,604,102,0,0,0,0,0,0
21324,0,300.5,309.9,1735,27,107,0,0,0,0,0,0
21325,0,300.5,309.8,1416,485,110,0,0,0,0,0,0
153646,1,300.4,309.7,1740,311,113,0,0,0,0,0,0
153647,1,300.4,309.7,1692,274,115,0,0,0,0,0,0
153648,1,300.5,309.8,1507,425,117,0,0,0,0,0,0
21329,0,300.4,309.6,1521,35,119,0,0,0,0,0,0
153650,1,300.4,309.6,1379,545,122,0,0,0,0,0,0
153651,1,300.4,309.6,1523,385,124,0,0,0,0,0,0
235886,2,300.4,309.6,1571,336,126,0,0,0,0,0,0
235887,2,300.4,309.5,1547,507,131,0,0,0,0,0,0
21334,0,300.5,309.7,1347,543,136,0,0,0,0,0,0
153655,1,300.5,309.7,1560,302,139,0,0,0,0,0,0
153656,1,300.5,309.7,1384,486,141,0,0,0,0,0,0
153657,1,300.5,309.7,1841,246,143,0,0,0,0,0,0
153658,1,300.5,309.8,1663,291,145,1,0,0,0,0,0
153659,1,300.6,309.8,1418,427,147,0,0,0,0,0,0
153660,1,300.7,309.9,1775,266,149,0,0,0,0,0,0
153661,1,300.7,309.8,1406,484,151,0,0,0,0,0,0
153662,1,300.6,309.9,1480,437,153,0,0,0,0,0,0
153663,1,300.7,309.9,1412,453,155,0,0,0,0,0,0
235898,2,300.6,309.8,1913,225,157,0,0,0,0,0,0
153665,1,300.6,309.8,1629,376,162,0,0,0,0,0,0
153666,1,300.5,309.8,1939,214,164,0,0,0,0,0,0
235901,2,300.6,309.8,1541,362,166,0,0,0,0,0,0
153668,1,300.7,309.8,1330,544,171,0,0,0,0,0,0
21349,0,300.7,309.8,1490,388,173,0,0,0,0,0,0
153670,1,300.7,309.9,1383,445,176,0,0,0,0,0,0
153671,1,300.8,310,1468,527,178,0,0,0,0,0,0
21352,0,300.8,309.9,1444,46,180,0,0,0,0,0,0
153673,1,300.7,309.8,1363,531,183,0,0,0,0,0,0
153674,1,300.6,309.7,1617,332,185,0,0,0,0,0,0
21355,0,300.6,309.8,1694,311,187,0,0,0,0,0,0
153676,1,300.7,309.9,1815,27,190,0,0,0,0,0,0
153677,1,300.8,309.9,1312,653,192,1,0,0,0,1,0
235912,2,300.8,309.9,2041,192,194,0,0,0,0,0,0
153679,1,300.9,310,1671,268,199,0,0,0,0,0,0
21360,0,300.9,310,1416,466,201,0,0,0,0,0,0
21361,0,300.9,310,1600,36,204,0,0,0,0,0,0
153682,1,300.9,310,2595,137,207,0,0,0,0,0,0
21363,0,300.9,309.9,1465,429,209,0,0,0,0,0,0
21364,0,301,310.1,1681,274,212,0,0,0,0,0,0
153685,1,301.1,310.1,1457,396,215,0,0,0,0,0,0
235920,2,301,310.1,1454,441,217,0,0,0,0,0,0
153687,1,301,310.1,1558,326,0,0,0,0,0,0,0
235922,2,301,310.1,1756,307,2,0,0,0,0,0,0
153689,1,301.1,310.1,1564,368,7,0,0,0,0,0,0
153690,1,301.1,310.2,1455,553,9,0,0,0,0,0,0
21371,0,301.2,310.1,2280,157,11,0,0,0,0,0,0
21372,0,301.1,310,1433,481,14,0,0,0,0,0,0
153693,1,301.1,310,1513,38,17,0,0,0,0,0,0
153694,1,301,309.9,1507,418,19,0,0,0,0,0,0
153695,1,301,310,1480,435,21,0,0,0,0,0,0
235930,2,301.1,310,1470,401,23,0,0,0,0,0,0
153697,1,301.1,310.1,1540,366,28,0,0,0,0,0,0
235932,2,301,310,1212,679,30,0,0,0,0,0,0
153699,1,301.1,310.1,1417,469,35,0,0,0,0,0,0
21380,0,301.2,310.1,1666,349,37,0,0,0,0,0,0
153701,1,301.1,310.1,1666,272,40,0,0,0,0,0,0
153702,1,301.1,310.1,1489,458,42,0,0,0,0,0,0
21383,0,301.1,310.2,1850,277,44,0,0,0,0,0,0
153704,1,301.1,310.4,1874,248,47,0,0,0,0,0,0
153705,1,301.1,310.4,1312,736,49,1,0,0,1,0,0
153706,1,301.2,310.4,1515,384,51,0,0,0,0,0,0
153707,1,301.2,310.4,1516,444,53,0,0,0,0,0,0
153708,1,301.2,310.5,1546,40,55,0,0,0,0,0,0
153709,1,301.3,310.6,1481,409,57,0,0,0,0,0,0
235944,2,301.3,310.6,1605,325,59,0,0,0,0,0,0
235945,2,301.2,310.7,1656,262,64,0,0,0,0,0,0
235946,2,301.2,310.6,1352,52,69,0,0,0,0,0,0
153713,1,301.3,310.7,1504,472,74,0,0,0,0,0,0
153714,1,301.3,310.6,1436,442,76,0,0,0,0,0,0
235949,2,301.2,310.5,1505,436,78,0,0,0,0,0,0
153716,1,301.3,310.5,1406,471,83,0,0,0,0,0,0
21397,0,301.3,310.5,1481,397,85,0,0,0,0,0,0
153718,1,301.4,310.7,1487,446,88,0,0,0,0,0,0
153719,1,301.4,310.7,1436,541,90,0,0,0,0,0,0
21400,0,301.4,310.7,1368,637,92,1,0,0,1,0,0
153721,1,301.4,310.7,1509,383,95,0,0,0,0,0,0
153722,1,301.4,310.8,1543,369,97,0,0,0,0,0,0
153723,1,301.4,310.8,1698,296,99,0,0,0,0,0,0
21404,0,301.4,310.7,1470,465,101,0,0,0,0,0,0
21405,0,301.4,310.8,1738,303,104,0,0,0,0,0,0
21406,0,301.4,310.8,1530,399,107,0,0,0,0,0,0
153727,1,301.4,310.8,1740,292,110,0,0,0,0,0,0
153728,1,301.4,310.8,1770,241,112,0,0,0,0,0,0
235963,2,301.3,310.6,1527,44,114,0,0,0,0,0,0
153730,1,301.3,310.7,1516,46,119,0,0,0,0,0,0
153731,1,301.4,310.7,1616,365,121,0,0,0,0,0,0
153732,1,301.4,310.7,1786,261,123,0,0,0,0,0,0
153733,1,301.4,310.8,1389,527,125,0,0,0,0,0,0
21414,0,301.4,310.7,1639,298,127,0,0,0,0,0,0
235969,2,301.5,310.7,1394,467,130,0,0,0,0,0,0
153736,1,301.5,310.7,1686,279,135,0,0,0,0,0,0
21417,0,301.5,310.6,1638,319,137,0,0,0,0,0,0
21418,0,301.5,310.6,1447,419,140,0,0,0,0,0,0
235973,2,301.5,310.6,1512,39,143,0,0,0,0,0,0
153740,1,301.6,310.8,1961,218,148,0,0,0,0,0,0
153741,1,301.5,310.7,1596,354,150,0,0,0,0,0,0
21422,0,301.5,310.7,1871,213,152,0,0,0,0,0,0
153743,1,301.5,310.7,1942,205,155,0,0,0,0,0,0
153744,1,301.4,310.6,1557,382,157,0,0,0,0,0,0
153745,1,301.4,310.6,1550,368,159,0,0,0,0,0,0
153746,1,301.3,310.6,1966,226,161,0,0,0,0,0,0
21427,0,301.3,310.6,1499,361,163,0,0,0,0,0,0
153748,1,301.3,310.6,1521,363,166,0,0,0,0,0,0
21429,0,301.4,310.7,1375,42,168,0,0,0,0,0,0
153750,1,301.4,310.6,1634,311,171,0,0,0,0,0,0
21431,0,301.3,310.6,1378,494,173,0,0,0,0,0,0
153752,1,301.4,310.7,1428,537,176,0,0,0,0,0,0
21433,0,301.4,310.6,1855,253,178,0,0,0,0,0,0
153754,1,301.4,310.6,1578,33,181,0,0,0,0,0,0
21435,0,301.4,310.5,1451,453,183,0,0,0,0,0,0
153756,1,301.5,310.5,1644,349,186,0,0,0,0,0,0
153757,1,301.4,310.4,1388,453,188,0,0,0,0,0,0
153758,1,301.4,310.4,1543,409,190,0,0,0,0,0,0
153759,1,301.3,310.4,1501,416,192,0,0,0,0,0,0
153760,1,301.3,310.4,1507,391,194,0,0,0,0,0,0
153761,1,301.4,310.4,1559,36,196,0,0,0,0,0,0
153762,1,301.5,310.5,1528,357,198,0,0,0,0,0,0
21443,0,301.5,310.5,1503,382,200,0,0,0,0,0,0
153764,1,301.5,310.5,1372,44,203,0,0,0,0,0,0
21445,0,301.5,310.5,1600,328,205,0,0,0,0,0,0
153766,1,301.5,310.6,1453,44,208,0,0,0,0,0,0
21447,0,301.6,310.7,1813,246,210,0,0,0,0,0,0
153768,1,301.6,310.7,1457,404,213,0,0,0,0,0,0
21449,0,301.6,310.6,1553,389,0,0,0,0,0,0,0
153770,1,301.7,310.7,1763,259,3,0,0,0,0,0,0
153771,1,301.7,310.7,2023,209,5,0,0,0,0,0,0
21452,0,301.6,310.7,1457,478,7,0,0,0,0,0,0
153773,1,301.6,310.7,1679,295,10,0,0,0,0,0,0
153774,1,301.6,310.6,2103,197,12,0,0,0,0,0,0
21455,0,301.5,310.7,1460,386,14,0,0,0,0,0,0
21456,0,301.5,310.7,1454,394,17,0,0,0,0,0,0
153777,1,301.5,310.6,1481,468,20,0,0,0,0,0,0
153778,1,301.5,310.7,1424,511,22,0,0,0,0,0,0
153779,1,301.6,310.7,1494,395,24,0,0,0,0,0,0
21460,0,301.5,310.6,1424,47,26,0,0,0,0,0,0
21461,0,301.5,310.7,1347,479,29,0,0,0,0,0,0
153782,1,301.5,310.6,1374,467,32,0,0,0,0,0,0
21463,0,301.5,310.6,1403,474,34,0,0,0,0,0,0
21464,0,301.5,310.6,1573,374,37,0,0,0,0,0,0
21465,0,301.6,310.6,1691,301,40,0,0,0,0,0,0
236020,2,301.5,310.5,1538,443,43,0,0,0,0,0,0
153787,1,301.5,310.5,1556,391,48,0,0,0,0,0,0
21468,0,301.5,310.4,1593,368,50,0,0,0,0,0,0
153789,1,301.5,310.4,1474,399,53,0,0,0,0,0,0
153790,1,301.5,310.4,1543,34,55,0,0,0,0,0,0
236025,2,301.5,310.5,1587,338,57,0,0,0,0,0,0
153792,1,301.6,310.6,1222,70,62,0,0,0,0,0,0
153793,1,301.7,310.6,1513,411,64,0,0,0,0,0,0
153794,1,301.7,310.6,1660,287,66,0,0,0,0,0,0
153795,1,301.7,310.6,1545,421,68,0,0,0,0,0,0
21476,0,301.7,310.6,1380,458,70,0,0,0,0,0,0
153797,1,301.6,310.6,1321,608,73,0,0,0,0,0,0
21478,0,301.6,310.6,1309,658,75,1,0,0,1,0,0
21479,0,301.7,310.7,1627,313,78,0,0,0,0,0,0
21480,0,301.6,310.7,1791,238,81,0,0,0,0,0,0
21481,0,301.7,310.7,1861,218,84,0,0,0,0,0,0
153802,1,301.7,310.7,1493,511,87,0,0,0,0,0,0
21483,0,301.7,310.7,1442,411,89,0,0,0,0,0,0
153804,1,301.7,310.7,1532,398,92,0,0,0,0,0,0
21485,0,301.6,310.7,1421,444,94,0,0,0,0,0,0
153806,1,301.6,310.6,1613,425,97,0,0,0,0,0,0
21487,0,301.7,310.6,1876,221,99,0,0,0,0,0,0
153808,1,301.6,310.5,1593,345,102,0,0,0,0,0,0
153809,1,301.6,310.5,1397,494,104,0,0,0,0,0,0
21490,0,301.6,310.5,1414,493,106,0,0,0,0,0,0
21491,0,301.5,310.4,1378,553,109,0,0,0,0,0,0
153812,1,301.4,310.4,1301,512,112,0,0,0,0,0,0
21493,0,301.5,310.5,1737,293,114,0,0,0,0,0,0
153814,1,301.5,310.5,1396,445,117,0,0,0,0,0,0
153815,1,301.5,310.5,1534,393,119,0,0,0,0,0,0
21496,0,301.5,310.5,1774,255,121,0,0,0,0,0,0
236051,2,301.5,310.5,1453,48,124,0,0,0,0,0,0
153818,1,301.5,310.5,1453,442,129,0,0,0,0,0,0
153819,1,301.4,310.5,1380,484,131,0,0,0,0,0,0
153820,1,301.4,310.4,1334,432,133,0,0,0,0,0,0
153821,1,301.5,310.5,1702,287,135,0,0,0,0,0,0
153822,1,301.6,310.6,1431,375,137,0,0,0,0,0,0
21503,0,301.5,310.5,1308,605,139,0,0,0,0,0,0
153824,1,301.5,310.6,1565,439,142,0,0,0,0,0,0
21505,0,301.5,310.4,1486,396,144,0,0,0,0,0,0
153826,1,301.5,310.5,1479,342,147,0,0,0,0,0,0
153827,1,301.5,310.5,1927,224,149,0,0,0,0,0,0
153828,1,301.5,310.4,1488,411,151,0,0,0,0,0,0
21509,0,301.5,310.4,1350,549,153,0,0,0,0,0,0
153830,1,301.6,310.4,1561,353,156,0,0,0,0,0,0
21511,0,301.5,310.4,1276,556,158,0,0,0,0,0,0
236066,2,301.5,310.4,1580,357,161,0,0,0,0,0,0
21513,0,301.4,310.3,1610,291,166,0,0,0,0,0,0
153834,1,301.4,310.3,2203,166,169,0,0,0,0,0,0
153835,1,301.4,310.3,1639,327,171,0,0,0,0,0,0
21516,0,301.4,310.4,1553,447,173,0,0,0,0,0,0
153837,1,301.4,310.3,1374,476,176,0,0,0,0,0,0
153838,1,301.4,310.4,1430,509,178,0,0,0,0,0,0
153839,1,301.3,310.3,1626,313,180,0,0,0,0,0,0
236074,2,301.4,310.5,1421,438,182,0,0,0,0,0,0
21521,0,301.3,310.4,1501,398,187,0,0,0,0,0,0
21522,0,301.3,310.4,2093,187,190,0,0,0,0,0,0
153843,1,301.3,310.4,1504,472,193,0,0,0,0,0,0
153844,1,301.3,310.4,1538,384,195,0,0,0,0,0,0
153845,1,301.3,310.4,1440,415,197,0,0,0,0,0,0
153846,1,301.3,310.4,1414,514,199,0,0,0,0,0,0
236081,2,301.4,310.5,1536,399,201,0,0,0,0,0,0
153848,1,301.4,310.5,1476,392,206,0,0,0,0,0,0
153849,1,301.4,310.5,1571,339,208,0,0,0,0,0,0
153850,1,301.5,310.6,1998,202,210,0,0,0,0,0,0
153851,1,301.5,310.6,1357,421,212,0,0,0,0,0,0
153852,1,301.6,310.7,1424,505,214,0,0,0,0,0,0
153853,1,301.6,310.7,1380,518,216,1,0,0,0,1,0
153854,1,301.5,310.7,1618,355,218,0,0,0,0,0,0
153855,1,301.5,310.6,1579,28,220,0,0,0,0,0,0
153856,1,301.5,310.7,1423,44,222,0,0,0,0,0,0
153857,1,301.5,310.7,1435,385,224,0,0,0,0,0,0
21538,0,301.5,310.7,1336,656,0,1,0,0,1,0,0
153859,1,301.6,310.8,1392,424,3,0,0,0,0,0,0
153860,1,301.5,310.8,1417,497,5,0,0,0,0,0,0
153861,1,301.4,310.7,1425,451,7,0,0,0,0,0,0
153862,1,301.5,310.8,1512,389,9,0,0,0,0,0,0
153863,1,301.5,310.9,1318,506,11,0,0,0,0,0,0
153864,1,301.6,310.9,1538,404,13,0,0,0,0,0,0
153865,1,301.6,310.9,1532,436,15,0,0,0,0,0,0
153866,1,301.7,311,1715,248,17,0,0,0,0,0,0
153867,1,301.7,311,1700,287,19,0,0,0,0,0,0
153868,1,301.7,311,1548,403,21,0,0,0,0,0,0
153869,1,301.7,311,1546,43,23,0,0,0,0,0,0
153870,1,301.7,311,1343,492,25,0,0,0,0,0,0
21551,0,301.7,311,1510,478,27,0,0,0,0,0,0
21552,0,301.8,311,1839,236,30,0,0,0,0,0,0
21553,0,301.8,311,1756,267,33,0,0,0,0,0,0
21554,0,301.7,310.9,1300,627,36,0,0,0,0,0,0
21555,0,301.7,311,1311,558,39,0,0,0,0,0,0
153876,1,301.7,310.9,1636,313,42,0,0,0,0,0,0
153877,1,301.6,310.9,1643,341,44,0,0,0,0,0,0
153878,1,301.6,310.8,1418,447,46,0,0,0,0,0,0
21559,0,301.7,310.8,1516,404,48,0,0,0,0,0,0
236114,2,301.6,310.9,1419,502,51,0,0,0,0,0,0
153881,1,301.6,310.9,1623,341,56,0,0,0,0,0,0
21562,0,301.6,310.8,1664,32,58,0,0,0,0,0,0
21563,0,301.5,310.7,1744,282,61,0,0,0,0,0,0
21564,0,301.5,310.7,1510,36,64,0,0,0,0,0,0
21565,0,301.5,310.6,1382,581,67,0,0,0,0,0,0
153886,1,301.4,310.6,1381,461,70,0,0,0,0,0,0
153887,1,301.3,310.6,1556,39,72,0,0,0,0,0,0
21568,0,301.4,310.6,1464,374,74,0,0,0,0,0,0
153889,1,301.4,310.6,1481,376,77,0,0,0,0,0,0
153890,1,301.5,310.7,1323,497,79,0,0,0,0,0,0
153891,1,301.5,310.7,1426,461,81,0,0,0,0,0,0
236126,2,301.4,310.7,1516,364,83,0,0,0,0,0,0
153893,1,301.3,310.6,1416,452,88,0,0,0,0,0,0
153894,1,301.3,310.6,1440,538,90,0,0,0,0,0,0
153895,1,301.3,310.6,1576,304,92,0,0,0,0,0,0
153896,1,301.3,310.6,1387,536,94,0,0,0,0,0,0
21577,0,301.4,310.6,1464,486,96,0,0,0,0,0,0
153898,1,301.4,310.6,2137,18,99,0,0,0,0,0,0
21579,0,301.4,310.6,1431,406,101,0,0,0,0,0,0
153900,1,301.3,310.6,1458,48,104,0,0,0,0,0,0
153901,1,301.4,310.7,1280,61,106,0,0,0,0,0,0
153902,1,301.4,310.7,1657,287,108,0,0,0,0,0,0
21583,0,301.4,310.6,1565,361,110,0,0,0,0,0,0
153904,1,301.3,310.6,1560,368,113,0,0,0,0,0,0
21585,0,301.5,310.7,1359,471,115,0,0,0,0,0,0
153906,1,301.5,310.8,1500,41,118,0,0,0,0,0,0
153907,1,301.5,310.8,1785,255,120,0,0,0,0,0,0
153908,1,301.5,310.9,1891,232,122,0,0,0,0,0,0
236143,2,301.5,310.9,1524,404,124,0,0,0,0,0,0
21590,0,301.6,311,1431,423,129,0,0,0,0,0,0
153911,1,301.6,310.9,1385,512,132,0,0,0,0,0,0
153912,1,301.7,311,1503,448,134,0,0,0,0,0,0
21593,0,301.7,311,1311,468,136,0,0,0,0,0,0
21594,0,301.6,310.9,1575,401,139,0,0,0,0,0,0
153915,1,301.6,311,1485,401,142,0,0,0,0,0,0
153916,1,301.7,311,1527,422,144,0,0,0,0,0,0
21597,0,301.7,311,1537,335,146,0,0,0,0,0,0
236152,2,301.8,311.1,1463,501,149,0,0,0,0,0,0
153919,1,301.7,311.2,1482,436,154,0,0,0,0,0,0
153920,1,301.8,311.2,1417,559,156,0,0,0,0,0,0
21601,0,301.7,311.1,1506,395,158,0,0,0,0,0,0
236156,2,301.7,311.2,1639,30,161,0,0,0,0,0,0
153923,1,301.7,311.2,1418,38,166,0,0,0,0,0,0
21604,0,301.7,311,1298,581,168,0,0,0,0,0,0
21605,0,301.8,311.1,1395,446,171,0,0,0,0,0,0
21606,0,301.7,311.1,1578,405,174,0,0,0,0,0,0
21607,0,301.8,311.1,1597,298,177,0,0,0,0,0,0
236162,2,301.7,311,2016,193,180,0,0,0,0,0,0
153929,1,301.7,311,1585,359,185,0,0,0,0,0,0
21610,0,301.7,311,1505,44,187,0,0,0,0,0,0
21611,0,301.7,311,1505,371,190,0,0,0,0,0,0
153932,1,301.6,310.9,1706,295,193,0,0,0,0,0,0
153933,1,301.6,310.9,1385,507,195,0,0,0,0,0,0
153934,1,301.8,311.1,1495,369,197,0,0,0,0,0,0
21615,0,301.8,311.1,1663,316,199,0,0,0,0,0,0
153936,1,301.8,311.2,1840,266,202,0,0,0,0,0,0
153937,1,301.8,311.2,1822,262,204,0,0,0,0,0,0
153938,1,301.7,311.1,1644,328,206,0,0,0,0,0,0
153939,1,301.7,311,1441,443,208,1,1,0,0,0,0
153940,1,301.5,310.9,1451,406,0,0,0,0,0,0,0
153941,1,301.5,310.9,1400,508,2,0,0,0,0,0,0
153942,1,301.4,310.8,1362,532,4,0,0,0,0,0,0
21623,0,301.4,310.8,1782,265,6,0,0,0,0,0,0
153944,1,301.4,310.9,1536,383,9,0,0,0,0,0,0
153945,1,301.5,310.9,1580,323,11,0,0,0,0,0,0
21626,0,301.4,311,1427,432,13,0,0,0,0,0,0
153947,1,301.3,310.9,1509,417,16,0,0,0,0,0,0
236182,2,301.3,310.8,1434,395,18,0,0,0,0,0,0
153949,1,301.2,310.8,1392,526,23,0,0,0,0,0,0
21630,0,301.3,310.8,1509,401,25,0,0,0,0,0,0
21631,0,301.2,310.7,1962,225,28,0,0,0,0,0,0
153952,1,301.3,310.7,1536,393,31,0,0,0,0,0,0
153953,1,301.3,310.8,1381,479,33,0,0,0,0,0,0
236188,2,301.2,310.7,1747,273,35,0,0,0,0,0,0
153955,1,301.2,310.6,1670,30,40,0,0,0,0,0,0
153956,1,301.3,310.6,1451,475,42,0,0,0,0,0,0
153957,1,301.2,310.7,1951,213,44,0,0,0,0,0,0
21638,0,301.3,310.7,1819,255,46,0,0,0,0,0,0
21639,0,301.3,310.8,1372,542,49,0,0,0,0,0,0
153960,1,301.3,310.8,1560,385,52,0,0,0,0,0,0
21641,0,301.3,310.8,1494,353,54,0,0,0,0,0,0
153962,1,301.3,310.8,1531,534,57,0,0,0,0,0,0
153963,1,301.3,310.8,1450,469,59,0,0,0,0,0,0
21644,0,301.3,310.7,1391,525,61,0,0,0,0,0,0
153965,1,301.2,310.6,1389,453,64,0,0,0,0,0,0
153966,1,301.2,310.6,1409,509,66,0,0,0,0,0,0
236201,2,301.1,310.6,1388,585,68,0,0,0,0,0,0
21648,0,301.1,310.6,1410,439,73,0,0,0,0,0,0
21649,0,301.1,310.5,1646,307,76,0,0,0,0,0,0
21650,0,301.1,310.7,2219,167,79,0,0,0,0,0,0
153971,1,301.2,310.7,1551,412,82,0,0,0,0,0,0
153972,1,301.2,310.6,1811,24,84,0,0,0,0,0,0
153973,1,301.3,310.7,1608,314,86,0,0,0,0,0,0
153974,1,301.3,310.8,1428,552,88,0,0,0,0,0,0
153975,1,301.4,310.8,1477,504,90,0,0,0,0,0,0
21656,0,301.3,310.7,1300,583,92,0,0,0,0,0,0
21657,0,301.2,310.7,1615,349,95,0,0,0,0,0,0
153978,1,301.2,310.7,1676,324,98,0,0,0,0,0,0
21659,0,301.1,310.7,2636,122,100,1,0,0,1,0,0
21660,0,301.1,310.6,1310,488,103,0,0,0,0,0,0
153981,1,301.1,310.7,1334,482,106,0,0,0,0,0,0
21662,0,301.1,310.7,1621,31,108,0,0,0,0,0,0
21663,0,301.1,310.7,1367,434,111,0,0,0,0,0,0
153984,1,301,310.6,1588,337,114,0,0,0,0,0,0
21665,0,301,310.7,1497,376,116,0,0,0,0,0,0
153986,1,301.1,310.8,1608,329,119,0,0,0,0,0,0
153987,1,301,310.8,1549,414,121,0,0,0,0,0,0
153988,1,301,310.7,1391,45,123,0,0,0,0,0,0
153989,1,300.9,310.8,1490,381,125,0,0,0,0,0,0
153990,1,301,310.7,1727,345,127,0,0,0,0,0,0
153991,1,300.9,310.6,1504,464,129,0,0,0,0,0,0
153992,1,300.9,310.6,1350,538,131,0,0,0,0,0,0
21673,0,300.9,310.7,1420,43,133,0,0,0,0,0,0
236228,2,300.8,310.6,1465,441,136,0,0,0,0,0,0
153995,1,300.9,310.7,1427,441,141,0,0,0,0,0,0
153996,1,300.9,310.7,1477,432,143,0,0,0,0,0,0
21677,0,301,310.7,1493,481,145,0,0,0,0,0,0
21678,0,301,310.7,1657,299,148,0,0,0,0,0,0
153999,1,300.9,310.7,1359,46,151,0,0,0,0,0,0
154000,1,300.8,310.6,1551,345,153,0,0,0,0,0,0
21681,0,300.8,310.6,1545,375,155,0,0,0,0,0,0
21682,0,300.9,310.6,1709,292,158,0,0,0,0,0,0
21683,0,300.9,310.7,1268,563,161,0,0,0,0,0,0
154004,1,300.9,310.7,1740,253,164,0,0,0,0,0,0
154005,1,301,310.9,1828,251,166,0,0,0,0,0,0
154006,1,301,310.9,1822,216,168,0,0,0,0,0,0
21687,0,301,310.9,1515,418,170,0,0,0,0,0,0
154008,1,301,310.9,1392,529,173,0,0,0,0,0,0
236243,2,300.9,310.9,1474,357,175,0,0,0,0,0,0
21690,0,301,310.9,1359,534,180,0,0,0,0,0,0
154011,1,301.1,311,1565,523,183,0,0,0,0,0,0
21692,0,301.1,311.1,1384,425,185,0,0,0,0,0,0
154013,1,301.1,311.1,1387,531,188,0,0,0,0,0,0
154014,1,301.1,311,1378,511,190,0,0,0,0,0,0
154015,1,301,310.9,1809,257,192,0,0,0,0,0,0
236250,2,301.1,311,1339,528,194,0,0,0,0,0,0
21697,0,301,311,1423,386,199,0,0,0,0,0,0
154018,1,301.1,311.1,1570,416,202,0,0,0,0,0,0
154019,1,301.2,311.2,1558,341,204,0,0,0,0,0,0
154020,1,301.1,311.1,1799,217,206,0,0,0,0,0,0
